ctrl_2	ENSG00000142230	4	1	3
ctrl_2	ENSG00000063177	8	4	4
ctrl_2	ENSG00000104852	4	2	2
ctrl_2	ENSG00000142534	1	1	0
ctrl_2	ENSG00000126464	1	1	0
ctrl_2	ENSG00000126457	1	0	1
ctrl_2	ENSG00000105568	175	90	87
ctrl_2	ENSG00000088038	24	47	35
ctrl_2	ENSG00000167615	2	1	1
ctrl_2	ENSG00000125503	1	1	0
ctrl_2	ENSG00000108107	1	1	0
ctrl_2	ENSG00000063244	121	56	65
ctrl_2	ENSG00000142409	11	8	3
ctrl_2	ENSG00000083844	1	1	0
ctrl_2	ENSG00000083845	1	1	0
ctrl_2	ENSG00000130724	190	102	88
ctrl_2	ENSG00000185651	79	34	45
ctrl_2	ENSG00000100023	21	8	13
ctrl_2	ENSG00000182944	34	14	20
ctrl_2	ENSG00000100029	3	3	0
ctrl_2	ENSG00000133422	2	0	2
ctrl_2	ENSG00000253352	1	1	0
ctrl_2	ENSG00000100105	3	1	2
ctrl_2	ENSG00000100281	5	5	0
ctrl_2	ENSG00000100284	9	4	5
ctrl_2	ENSG00000100320	5	3	2
ctrl_2	ENSG00000100345	3	2	1
ctrl_2	ENSG00000100353	1	1	0
ctrl_2	ENSG00000185022	1	0	1
ctrl_2	ENSG00000100201	1	1	0
ctrl_2	ENSG00000100216	1	0	1
ctrl_2	ENSG00000100221	1	1	0
ctrl_2	ENSG00000100226	5	2	3
ctrl_2	ENSG00000100316	1	1	0
ctrl_2	ENSG00000100354	2	0	2
ctrl_2	ENSG00000100387	80	52	28
ctrl_2	ENSG00000100403	21	10	11
ctrl_2	ENSG00000100412	1	1	0
ctrl_2	ENSG00000100138	5	3	2
ctrl_2	ENSG00000100207	14	4	10
ctrl_2	ENSG00000025770	8	3	5
ctrl_2	ENSG00000275895	3	3	0
ctrl_2	ENSG00000154640	18	6	13
ctrl_2	ENSG00000142192	1	0	1
ctrl_2	ENSG00000142168	11	5	6
ctrl_2	ENSG00000159086	30	15	15
ctrl_2	ENSG00000159140	9	3	10
ctrl_2	ENSG00000185808	3	2	1
ctrl_2	ENSG00000184900	1	1	0
ctrl_2	ENSG00000210082	6	2	4
ctrl_2	ENSG00000198888	7	5	2
ctrl_2	ENSG00000198763	6	5	1
ctrl_2	ENSG00000198804	7	5	3
ctrl_2	ENSG00000198712	4	2	2
ctrl_2	ENSG00000198899	6	4	2
ctrl_2	ENSG00000198938	13	5	8
ctrl_2	ENSG00000198840	3	0	3
ctrl_2	ENSG00000198886	18	8	10
ctrl_2	ENSG00000198786	1	1	3
ctrl_2	ENSG00000198695	4	5	2
ctrl_2	ENSG00000198727	9	6	3
ctrl_3	ENSG00000160087	18	10	8
ctrl_3	ENSG00000197785	1	0	1
ctrl_3	ENSG00000189339	1	1	0
ctrl_3	ENSG00000157881	4	3	1
ctrl_3	ENSG00000158109	3	2	1
ctrl_3	ENSG00000171735	88	37	51
ctrl_3	ENSG00000074800	9	4	5
ctrl_3	ENSG00000116649	110	44	66
ctrl_3	ENSG00000142634	1	0	1
ctrl_3	ENSG00000055070	1	0	1
ctrl_3	ENSG00000053372	149	69	80
ctrl_3	ENSG00000125944	447	227	220
ctrl_3	ENSG00000142676	664	359	305
ctrl_3	ENSG00000011009	1	0	1
ctrl_3	ENSG00000188529	205	110	95
ctrl_3	ENSG00000133226	2	2	0
ctrl_3	ENSG00000117632	37	24	13
ctrl_3	ENSG00000175087	1	0	1
ctrl_3	ENSG00000198830	131	71	60
ctrl_3	ENSG00000117713	3	3	0
ctrl_3	ENSG00000009780	5	2	3
ctrl_3	ENSG00000198492	29	22	7
ctrl_3	ENSG00000116350	4	1	3
ctrl_3	ENSG00000134644	66	36	30
ctrl_3	ENSG00000121766	2	7	12
ctrl_3	ENSG00000162517	1	1	0
ctrl_3	ENSG00000184007	8	2	6
ctrl_3	ENSG00000121774	128	57	71
ctrl_3	ENSG00000084623	118	69	49
ctrl_3	ENSG00000116478	56	22	34
ctrl_3	ENSG00000175130	8	5	3
ctrl_3	ENSG00000142920	1	1	0
ctrl_3	ENSG00000134686	71	33	38
ctrl_3	ENSG00000116560	242	121	121
ctrl_3	ENSG00000146463	2	1	1
ctrl_3	ENSG00000020129	1	0	1
ctrl_3	ENSG00000092847	1	1	0
ctrl_3	ENSG00000054118	73	35	38
ctrl_3	ENSG00000183520	5	3	2
ctrl_3	ENSG00000090621	129	78	104
ctrl_3	ENSG00000066136	55	30	32
ctrl_3	ENSG00000171793	4	2	2
ctrl_3	ENSG00000127124	5	3	2
ctrl_3	ENSG00000198815	15	5	10
ctrl_3	ENSG00000171960	27	108	130
ctrl_3	ENSG00000065978	18	6	12
ctrl_3	ENSG00000142949	2	2	0
ctrl_3	ENSG00000142945	7	5	2
ctrl_3	ENSG00000142937	5	4	1
ctrl_3	ENSG00000117450	72	39	34
ctrl_3	ENSG00000132780	5	2	3
ctrl_3	ENSG00000085998	1	1	0
ctrl_3	ENSG00000132128	2	2	0
ctrl_3	ENSG00000123472	16	6	10
ctrl_3	ENSG00000162368	46	25	21
ctrl_3	ENSG00000123091	16	8	8
ctrl_3	ENSG00000117859	27	17	10
ctrl_3	ENSG00000157077	2	1	1
ctrl_3	ENSG00000116171	6	6	0
ctrl_3	ENSG00000219102	1	0	1
ctrl_3	ENSG00000162604	12	8	4
ctrl_3	ENSG00000162607	30	19	11
ctrl_3	ENSG00000079739	6	3	3
ctrl_3	ENSG00000116754	33	10	23
ctrl_3	ENSG00000036549	9	2	7
ctrl_3	ENSG00000162613	23	17	6
ctrl_3	ENSG00000117114	2	1	1
ctrl_3	ENSG00000143013	8	3	5
ctrl_3	ENSG00000065243	3	0	3
ctrl_3	ENSG00000162664	13	6	7
ctrl_3	ENSG00000067208	3	2	1
ctrl_3	ENSG00000122406	3	2	1
ctrl_3	ENSG00000143033	11	7	4
ctrl_3	ENSG00000117519	25	12	13
ctrl_3	ENSG00000117569	4	3	1
ctrl_3	ENSG00000134186	2	1	1
ctrl_3	ENSG00000116266	4	2	2
ctrl_3	ENSG00000143106	170	67	103
ctrl_3	ENSG00000168710	6	3	3
ctrl_3	ENSG00000134248	51	53	79
ctrl_3	ENSG00000134255	1	0	1
ctrl_3	ENSG00000116455	4	3	1
ctrl_3	ENSG00000116473	154	61	93
ctrl_3	ENSG00000116489	179	90	90
ctrl_3	ENSG00000009307	635	351	284
ctrl_3	ENSG00000196505	1	1	0
ctrl_3	ENSG00000092621	30	14	16
ctrl_3	ENSG00000265808	1	0	1
ctrl_3	ENSG00000265972	1	1	0
ctrl_3	ENSG00000116128	2	2	0
ctrl_3	ENSG00000143401	5	5	0
ctrl_3	ENSG00000117362	201	120	91
ctrl_3	ENSG00000117360	4	4	0
ctrl_3	ENSG00000143418	2	2	0
ctrl_3	ENSG00000143363	3	1	2
ctrl_3	ENSG00000163155	3	1	2
ctrl_3	ENSG00000143393	1	0	1
ctrl_3	ENSG00000163191	1	1	0
ctrl_3	ENSG00000160679	135	105	128
ctrl_3	ENSG00000160741	5	2	3
ctrl_3	ENSG00000143549	28	7	21
ctrl_3	ENSG00000143612	84	43	41
ctrl_3	ENSG00000143569	212	113	99
ctrl_3	ENSG00000160714	3	3	1
ctrl_3	ENSG00000163346	2	0	2
ctrl_3	ENSG00000160691	1	1	0
ctrl_3	ENSG00000176444	3	1	2
ctrl_3	ENSG00000132680	5	2	3
ctrl_3	ENSG00000163479	1	1	0
ctrl_3	ENSG00000160803	1	1	0
ctrl_3	ENSG00000160789	4	4	0
ctrl_3	ENSG00000163468	177	87	90
ctrl_3	ENSG00000143321	161	86	75
ctrl_3	ENSG00000158710	1	0	1
ctrl_3	ENSG00000158773	28	12	16
ctrl_3	ENSG00000143222	4	16	14
ctrl_3	ENSG00000143258	1	0	1
ctrl_3	ENSG00000158864	9	8	1
ctrl_3	ENSG00000185630	7	4	3
ctrl_3	ENSG00000143157	1	0	1
ctrl_3	ENSG00000116132	1	1	0
ctrl_3	ENSG00000117523	63	29	34
ctrl_3	ENSG00000117592	1	0	1
ctrl_3	ENSG00000143207	13	7	6
ctrl_3	ENSG00000135821	50	23	27
ctrl_3	ENSG00000162704	26	15	11
ctrl_3	ENSG00000198860	44	16	28
ctrl_3	ENSG00000116679	16	7	9
ctrl_3	ENSG00000162702	3	3	0
ctrl_3	ENSG00000134369	3	1	2
ctrl_3	ENSG00000134375	23	7	16
ctrl_3	ENSG00000143850	2	2	0
ctrl_3	ENSG00000158615	4	2	2
ctrl_3	ENSG00000117222	24	12	12
ctrl_3	ENSG00000133065	3	0	3
ctrl_3	ENSG00000226986	2	0	2
ctrl_3	ENSG00000117625	14	11	3
ctrl_3	ENSG00000066027	40	15	25
ctrl_3	ENSG00000174606	1	1	0
ctrl_3	ENSG00000162819	4	3	1
ctrl_3	ENSG00000143771	3	2	1
ctrl_3	ENSG00000162923	34	17	17
ctrl_3	ENSG00000163041	1	0	1
ctrl_3	ENSG00000143776	3	2	1
ctrl_3	ENSG00000143761	75	30	45
ctrl_3	ENSG00000143793	9	6	3
ctrl_3	ENSG00000143641	2	0	2
ctrl_3	ENSG00000173726	93	41	52
ctrl_3	ENSG00000143702	2	1	1
ctrl_3	ENSG00000117020	16	9	7
ctrl_3	ENSG00000179456	4	0	4
ctrl_3	ENSG00000153187	192	102	90
ctrl_3	ENSG00000171163	1	1	0
ctrl_3	ENSG00000143727	22	12	10
ctrl_3	ENSG00000134308	502	251	251
ctrl_3	ENSG00000115758	36	16	20
ctrl_3	ENSG00000068697	2	0	2
ctrl_3	ENSG00000055917	121	59	62
ctrl_3	ENSG00000119771	1	0	1
ctrl_3	ENSG00000084676	7	5	2
ctrl_3	ENSG00000138029	78	32	46
ctrl_3	ENSG00000119777	2	2	0
ctrl_3	ENSG00000228474	173	251	280
ctrl_3	ENSG00000138074	16	6	10
ctrl_3	ENSG00000115216	17	10	7
ctrl_3	ENSG00000075426	11	4	7
ctrl_3	ENSG00000213639	1	0	1
ctrl_3	ENSG00000163811	1	1	0
ctrl_3	ENSG00000119801	14	2	12
ctrl_3	ENSG00000162961	3	0	3
ctrl_3	ENSG00000119812	57	23	34
ctrl_3	ENSG00000115875	39	14	25
ctrl_3	ENSG00000115904	3	0	3
ctrl_3	ENSG00000115944	2	1	1
ctrl_3	ENSG00000138095	1	1	0
ctrl_3	ENSG00000119878	2	2	0
ctrl_3	ENSG00000143933	2360	1186	1174
ctrl_3	ENSG00000115355	3	3	1
ctrl_3	ENSG00000275052	6	4	2
ctrl_3	ENSG00000119866	8	6	2
ctrl_3	ENSG00000115421	2	2	0
ctrl_3	ENSG00000115464	35	27	27
ctrl_3	ENSG00000082898	11	6	5
ctrl_3	ENSG00000115504	15	11	4
ctrl_3	ENSG00000014641	2	2	0
ctrl_3	ENSG00000143952	1	1	0
ctrl_3	ENSG00000138069	24	16	8
ctrl_3	ENSG00000138071	305	153	152
ctrl_3	ENSG00000198369	8	5	3
ctrl_3	ENSG00000143995	2	0	2
ctrl_3	ENSG00000221823	1	0	1
ctrl_3	ENSG00000169599	15	6	9
ctrl_3	ENSG00000116001	4	2	2
ctrl_3	ENSG00000135624	7	1	6
ctrl_3	ENSG00000115289	13	4	9
ctrl_3	ENSG00000115350	20	13	7
ctrl_3	ENSG00000034510	638	292	351
ctrl_3	ENSG00000176407	11	7	4
ctrl_3	ENSG00000042445	1	0	1
ctrl_3	ENSG00000042493	32	12	20
ctrl_3	ENSG00000168906	116	62	59
ctrl_3	ENSG00000115548	2	1	1
ctrl_3	ENSG00000144021	1	1	0
ctrl_3	ENSG00000135940	3	1	2
ctrl_3	ENSG00000158417	10	3	7
ctrl_3	ENSG00000071082	2031	1039	992
ctrl_3	ENSG00000071054	64	40	24
ctrl_3	ENSG00000071051	4	2	2
ctrl_3	ENSG00000115652	43	21	22
ctrl_3	ENSG00000144136	105	57	48
ctrl_3	ENSG00000115091	453	219	234
ctrl_3	ENSG00000163166	8	4	4
ctrl_3	ENSG00000136709	11	9	2
ctrl_3	ENSG00000144233	2	0	2
ctrl_3	ENSG00000082258	1	1	0
ctrl_3	ENSG00000169554	9	4	11
ctrl_3	ENSG00000204406	3	2	3
ctrl_3	ENSG00000135999	3	2	1
ctrl_3	ENSG00000157827	8	6	2
ctrl_3	ENSG00000144278	5	1	4
ctrl_3	ENSG00000153234	8	5	3
ctrl_3	ENSG00000153250	3	2	1
ctrl_3	ENSG00000115233	104	56	48
ctrl_3	ENSG00000198586	18	9	9
ctrl_3	ENSG00000077380	1	1	0
ctrl_3	ENSG00000128708	149	72	77
ctrl_3	ENSG00000091409	18	15	3
ctrl_3	ENSG00000172845	24	17	7
ctrl_3	ENSG00000138430	4	2	2
ctrl_3	ENSG00000138433	51	23	28
ctrl_3	ENSG00000115966	29	18	11
ctrl_3	ENSG00000175879	1	1	0
ctrl_3	ENSG00000170144	1305	597	708
ctrl_3	ENSG00000018510	8	4	4
ctrl_3	ENSG00000187231	4	2	2
ctrl_3	ENSG00000163510	27	10	17
ctrl_3	ENSG00000077232	2	0	2
ctrl_3	ENSG00000065548	87	50	37
ctrl_3	ENSG00000204253	1	1	0
ctrl_3	ENSG00000119041	2	2	0
ctrl_3	ENSG00000115524	2	0	2
ctrl_3	ENSG00000115520	12	5	7
ctrl_3	ENSG00000144381	1	1	0
ctrl_3	ENSG00000119042	14	8	6
ctrl_3	ENSG00000082153	196	180	174
ctrl_3	ENSG00000138442	60	32	28
ctrl_3	ENSG00000023228	2	0	2
ctrl_3	ENSG00000118260	9	6	3
ctrl_3	ENSG00000163249	5	5	0
ctrl_3	ENSG00000115414	21	14	7
ctrl_3	ENSG00000197756	132	65	67
ctrl_3	ENSG00000163466	265	106	159
ctrl_3	ENSG00000144579	35	18	17
ctrl_3	ENSG00000152056	2	0	2
ctrl_3	ENSG00000036257	50	20	30
ctrl_3	ENSG00000173744	4	1	3
ctrl_3	ENSG00000153827	54	25	29
ctrl_3	ENSG00000135932	51	32	19
ctrl_3	ENSG00000115053	1	0	1
ctrl_3	ENSG00000187514	12	6	6
ctrl_3	ENSG00000135930	4	4	0
ctrl_3	ENSG00000204120	1	1	0
ctrl_3	ENSG00000077044	2	0	2
ctrl_3	ENSG00000157985	1	1	0
ctrl_3	ENSG00000168137	61	23	38
ctrl_3	ENSG00000156983	3	3	0
ctrl_3	ENSG00000171148	4	2	2
ctrl_3	ENSG00000144713	1	1	0
ctrl_3	ENSG00000170860	2	2	0
ctrl_3	ENSG00000131389	15	4	11
ctrl_3	ENSG00000154781	8	4	4
ctrl_3	ENSG00000206560	5	2	3
ctrl_3	ENSG00000114166	5	3	2
ctrl_3	ENSG00000132967	22	8	14
ctrl_3	ENSG00000182247	6	1	5
ctrl_3	ENSG00000170142	122	59	63
ctrl_3	ENSG00000174738	7	3	4
ctrl_3	ENSG00000077097	10	7	3
ctrl_3	ENSG00000151092	1	2	1
ctrl_3	ENSG00000033867	21	13	8
ctrl_3	ENSG00000163527	1	0	1
ctrl_3	ENSG00000153560	37	21	16
ctrl_3	ENSG00000170248	10	3	7
ctrl_3	ENSG00000144674	1	1	0
ctrl_3	ENSG00000114857	1	0	1
ctrl_3	ENSG00000163812	3	1	2
ctrl_3	ENSG00000211456	1	0	1
ctrl_3	ENSG00000163818	7	0	7
ctrl_3	ENSG00000160799	8	5	3
ctrl_3	ENSG00000173473	20	10	10
ctrl_3	ENSG00000047849	1	1	0
ctrl_3	ENSG00000164045	1	0	1
ctrl_3	ENSG00000177479	38	22	16
ctrl_3	ENSG00000178035	186	89	98
ctrl_3	ENSG00000172046	2	0	2
ctrl_3	ENSG00000067560	266	140	126
ctrl_3	ENSG00000004534	66	36	30
ctrl_3	ENSG00000114353	1	0	1
ctrl_3	ENSG00000145041	7	5	2
ctrl_3	ENSG00000162244	6	1	5
ctrl_3	ENSG00000163939	22	12	10
ctrl_3	ENSG00000114902	48	22	26
ctrl_3	ENSG00000272886	1	1	0
ctrl_3	ENSG00000157388	1	0	1
ctrl_3	ENSG00000163946	2	0	2
ctrl_3	ENSG00000168291	86	40	46
ctrl_3	ENSG00000114405	18	12	6
ctrl_3	ENSG00000144744	19	25	22
ctrl_3	ENSG00000163602	9	4	5
ctrl_3	ENSG00000169855	3	3	0
ctrl_3	ENSG00000179021	1	0	1
ctrl_3	ENSG00000170854	1	0	1
ctrl_3	ENSG00000138468	2	2	0
ctrl_3	ENSG00000081154	160	79	81
ctrl_3	ENSG00000114573	8	2	6
ctrl_3	ENSG00000160124	4	2	2
ctrl_3	ENSG00000114030	5	5	0
ctrl_3	ENSG00000065485	3	3	0
ctrl_3	ENSG00000206527	2	0	2
ctrl_3	ENSG00000163848	8	5	3
ctrl_3	ENSG00000114520	21	10	11
ctrl_3	ENSG00000175792	44	27	17
ctrl_3	ENSG00000075785	73	26	47
ctrl_3	ENSG00000169714	14	9	5
ctrl_3	ENSG00000091527	14	9	5
ctrl_3	ENSG00000118007	3	3	0
ctrl_3	ENSG00000114120	24	16	8
ctrl_3	ENSG00000175054	3	2	1
ctrl_3	ENSG00000144935	2	0	2
ctrl_3	ENSG00000163714	1	0	1
ctrl_3	ENSG00000071794	3	2	1
ctrl_3	ENSG00000114744	5	3	2
ctrl_3	ENSG00000070087	8	4	4
ctrl_3	ENSG00000196428	1	1	0
ctrl_3	ENSG00000198843	6	0	6
ctrl_3	ENSG00000152601	39	17	23
ctrl_3	ENSG00000163660	3	2	1
ctrl_3	ENSG00000186432	3	2	1
ctrl_3	ENSG00000114209	151	87	64
ctrl_3	ENSG00000085276	16	8	8
ctrl_3	ENSG00000085274	1	0	1
ctrl_3	ENSG00000163584	21	9	12
ctrl_3	ENSG00000154310	2	0	2
ctrl_3	ENSG00000177565	3	2	1
ctrl_3	ENSG00000121879	9	4	5
ctrl_3	ENSG00000136518	7	6	1
ctrl_3	ENSG00000163728	2	0	2
ctrl_3	ENSG00000114416	54	19	35
ctrl_3	ENSG00000043093	52	30	22
ctrl_3	ENSG00000078070	7	5	2
ctrl_3	ENSG00000161203	456	225	231
ctrl_3	ENSG00000175166	362	179	183
ctrl_3	ENSG00000114867	7	1	6
ctrl_3	ENSG00000163882	2	2	0
ctrl_3	ENSG00000163904	14	8	6
ctrl_3	ENSG00000073792	6	1	5
ctrl_3	ENSG00000136527	432	231	201
ctrl_3	ENSG00000244405	39	19	20
ctrl_3	ENSG00000156976	319	246	243
ctrl_3	ENSG00000152492	26	19	15
ctrl_3	ENSG00000114331	1	0	1
ctrl_3	ENSG00000119231	12	6	6
ctrl_3	ENSG00000182899	2	1	1
ctrl_3	ENSG00000163950	5	1	4
ctrl_3	ENSG00000109685	1	1	0
ctrl_3	ENSG00000087274	114	72	42
ctrl_3	ENSG00000109736	1	1	0
ctrl_3	ENSG00000179010	2	1	1
ctrl_3	ENSG00000137449	2	1	1
ctrl_3	ENSG00000169744	2	0	2
ctrl_3	ENSG00000178177	3	1	2
ctrl_3	ENSG00000109606	76	31	45
ctrl_3	ENSG00000168214	60	33	27
ctrl_3	ENSG00000169851	3	2	1
ctrl_3	ENSG00000047365	1	0	1
ctrl_3	ENSG00000078140	79	46	33
ctrl_3	ENSG00000121892	1	0	1
ctrl_3	ENSG00000109184	14	8	6
ctrl_3	ENSG00000109265	1	1	0
ctrl_3	ENSG00000083896	9	6	3
ctrl_3	ENSG00000138757	45	23	22
ctrl_3	ENSG00000138750	18	13	5
ctrl_3	ENSG00000118816	73	36	37
ctrl_3	ENSG00000138756	13	9	4
ctrl_3	ENSG00000138675	5	2	3
ctrl_3	ENSG00000138668	172	82	90
ctrl_3	ENSG00000152795	154	73	81
ctrl_3	ENSG00000138674	9	3	6
ctrl_3	ENSG00000173085	3	2	1
ctrl_3	ENSG00000163110	9	5	4
ctrl_3	ENSG00000168785	3	2	1
ctrl_3	ENSG00000109270	22	14	8
ctrl_3	ENSG00000164032	340	481	511
ctrl_3	ENSG00000109332	465	217	248
ctrl_3	ENSG00000164022	5	2	3
ctrl_3	ENSG00000170522	10	3	7
ctrl_3	ENSG00000145362	1	1	0
ctrl_3	ENSG00000145388	4	3	1
ctrl_3	ENSG00000164109	1	0	1
ctrl_3	ENSG00000142731	11	3	8
ctrl_3	ENSG00000138709	1	1	0
ctrl_3	ENSG00000109381	1	1	0
ctrl_3	ENSG00000153130	93	56	37
ctrl_3	ENSG00000109445	33	15	18
ctrl_3	ENSG00000153147	91	44	57
ctrl_3	ENSG00000164167	1	0	1
ctrl_3	ENSG00000198589	2	2	0
ctrl_3	ENSG00000145425	1	0	1
ctrl_3	ENSG00000121211	9	4	5
ctrl_3	ENSG00000164114	1	0	1
ctrl_3	ENSG00000205208	1	1	0
ctrl_3	ENSG00000171497	56	27	31
ctrl_3	ENSG00000145414	5	3	2
ctrl_3	ENSG00000164104	268	133	135
ctrl_3	ENSG00000218336	3	1	2
ctrl_3	ENSG00000145494	10	3	7
ctrl_3	ENSG00000164151	1	1	0
ctrl_3	ENSG00000056097	89	49	40
ctrl_3	ENSG00000164190	22	7	15
ctrl_3	ENSG00000145592	1	0	1
ctrl_3	ENSG00000164258	2	0	2
ctrl_3	ENSG00000062194	40	16	24
ctrl_3	ENSG00000113448	3	0	3
ctrl_3	ENSG00000086189	1	0	1
ctrl_3	ENSG00000049192	5	3	2
ctrl_3	ENSG00000153914	6	3	3
ctrl_3	ENSG00000134057	40	23	17
ctrl_3	ENSG00000134058	15	5	10
ctrl_3	ENSG00000083312	117	64	53
ctrl_3	ENSG00000145741	1050	544	506
ctrl_3	ENSG00000164329	12	8	4
ctrl_3	ENSG00000145687	18	3	15
ctrl_3	ENSG00000134480	22	10	13
ctrl_3	ENSG00000164180	9	7	2
ctrl_3	ENSG00000113369	1	1	0
ctrl_3	ENSG00000113391	7	4	3
ctrl_3	ENSG00000175471	14	8	6
ctrl_3	ENSG00000153922	4	0	4
ctrl_3	ENSG00000145725	2	1	1
ctrl_3	ENSG00000134982	11	7	4
ctrl_3	ENSG00000047188	1	0	1
ctrl_3	ENSG00000177879	73	43	30
ctrl_3	ENSG00000205302	60	35	25
ctrl_3	ENSG00000151292	4	3	1
ctrl_3	ENSG00000168916	2	2	0
ctrl_3	ENSG00000169567	1	0	1
ctrl_3	ENSG00000217128	4	1	3
ctrl_3	ENSG00000119048	78	45	33
ctrl_3	ENSG00000145833	1	0	1
ctrl_3	ENSG00000113648	114	69	73
ctrl_3	ENSG00000112983	17	7	10
ctrl_3	ENSG00000120709	7	1	6
ctrl_3	ENSG00000120705	74	39	35
ctrl_3	ENSG00000113013	18	14	4
ctrl_3	ENSG00000131508	217	107	110
ctrl_3	ENSG00000185129	1	1	0
ctrl_3	ENSG00000182700	2	2	0
ctrl_3	ENSG00000113552	14	6	8
ctrl_3	ENSG00000131507	21	14	7
ctrl_3	ENSG00000113649	11	7	4
ctrl_3	ENSG00000145868	2	2	0
ctrl_3	ENSG00000113712	61	36	25
ctrl_3	ENSG00000164587	1	0	1
ctrl_3	ENSG00000145907	1	0	1
ctrl_3	ENSG00000155506	24	13	11
ctrl_3	ENSG00000082515	1	1	0
ctrl_3	ENSG00000135074	1	0	1
ctrl_3	ENSG00000164330	2	1	1
ctrl_3	ENSG00000164332	70	36	34
ctrl_3	ENSG00000204764	1	0	1
ctrl_3	ENSG00000181163	29	15	14
ctrl_3	ENSG00000072803	1	1	0
ctrl_3	ENSG00000113742	3	2	1
ctrl_3	ENSG00000122203	14	6	8
ctrl_3	ENSG00000048162	6	7	11
ctrl_3	ENSG00000113194	4	3	1
ctrl_3	ENSG00000146067	4	1	3
ctrl_3	ENSG00000197451	22	5	17
ctrl_3	ENSG00000113240	7	2	5
ctrl_3	ENSG00000169045	567	265	302
ctrl_3	ENSG00000127022	1	0	1
ctrl_3	ENSG00000113269	12	3	9
ctrl_3	ENSG00000164379	1	0	1
ctrl_3	ENSG00000112699	27	19	8
ctrl_3	ENSG00000112739	14	7	7
ctrl_3	ENSG00000153162	2	2	0
ctrl_3	ENSG00000111843	1	1	0
ctrl_3	ENSG00000212802	1	1	0
ctrl_3	ENSG00000010017	37	47	53
ctrl_3	ENSG00000008083	27	15	12
ctrl_3	ENSG00000124788	2	1	1
ctrl_3	ENSG00000137177	1	0	1
ctrl_3	ENSG00000112242	6	4	2
ctrl_3	ENSG00000124766	2	2	0
ctrl_3	ENSG00000112308	89	52	37
ctrl_3	ENSG00000204681	2	2	0
ctrl_3	ENSG00000204568	4	2	2
ctrl_3	ENSG00000204580	4	0	4
ctrl_3	ENSG00000204469	133	70	63
ctrl_3	ENSG00000204463	99	53	46
ctrl_3	ENSG00000204394	8	4	4
ctrl_3	ENSG00000204256	1	1	0
ctrl_3	ENSG00000137288	61	18	43
ctrl_3	ENSG00000186577	5	0	5
ctrl_3	ENSG00000196821	2	1	2
ctrl_3	ENSG00000124562	1	1	0
ctrl_3	ENSG00000198755	9	4	5
ctrl_3	ENSG00000096063	63	36	27
ctrl_3	ENSG00000112079	95	54	41
ctrl_3	ENSG00000112081	477	261	216
ctrl_3	ENSG00000137409	25	17	8
ctrl_3	ENSG00000001167	3	3	0
ctrl_3	ENSG00000164663	1	1	0
ctrl_3	ENSG00000112624	2	2	0
ctrl_3	ENSG00000112640	2	0	2
ctrl_3	ENSG00000112658	21	11	10
ctrl_3	ENSG00000112715	2	2	0
ctrl_3	ENSG00000137216	1	0	1
ctrl_3	ENSG00000096384	2	1	1
ctrl_3	ENSG00000096401	91	40	51
ctrl_3	ENSG00000124813	6	1	5
ctrl_3	ENSG00000198087	12	8	4
ctrl_3	ENSG00000232702	1	1	0
ctrl_3	ENSG00000137269	1	0	1
ctrl_3	ENSG00000151914	2	1	1
ctrl_3	ENSG00000118482	14	4	10
ctrl_3	ENSG00000135298	1	1	0
ctrl_3	ENSG00000112305	8	5	3
ctrl_3	ENSG00000156508	2	2	0
ctrl_3	ENSG00000065833	1	0	1
ctrl_3	ENSG00000065615	2	1	1
ctrl_3	ENSG00000135316	501	242	259
ctrl_3	ENSG00000135341	36	19	17
ctrl_3	ENSG00000135333	3	0	3
ctrl_3	ENSG00000168438	2	0	2
ctrl_3	ENSG00000123505	93	45	48
ctrl_3	ENSG00000009413	8	3	5
ctrl_3	ENSG00000010810	33	12	21
ctrl_3	ENSG00000277443	8	6	2
ctrl_3	ENSG00000196591	101	61	40
ctrl_3	ENSG00000111832	1	0	1
ctrl_3	ENSG00000111897	29	17	12
ctrl_3	ENSG00000079819	26	13	13
ctrl_3	ENSG00000112306	2	1	1
ctrl_3	ENSG00000028839	1	0	1
ctrl_3	ENSG00000029363	14	9	5
ctrl_3	ENSG00000164442	1	1	0
ctrl_3	ENSG00000055208	12	7	5
ctrl_3	ENSG00000186625	18	10	8
ctrl_3	ENSG00000181472	18	10	8
ctrl_3	ENSG00000155906	2	0	2
ctrl_3	ENSG00000049618	1	1	0
ctrl_3	ENSG00000146457	18	6	12
ctrl_3	ENSG00000112531	90	51	39
ctrl_3	ENSG00000198818	43	20	23
ctrl_3	ENSG00000060762	2	0	2
ctrl_3	ENSG00000075624	7	6	1
ctrl_3	ENSG00000106415	2	1	1
ctrl_3	ENSG00000106443	15	10	5
ctrl_3	ENSG00000006468	139	79	60
ctrl_3	ENSG00000136261	2	2	0
ctrl_3	ENSG00000122550	3	3	0
ctrl_3	ENSG00000164548	31	14	17
ctrl_3	ENSG00000122566	1241	635	608
ctrl_3	ENSG00000122565	29	22	9
ctrl_3	ENSG00000005020	6	5	1
ctrl_3	ENSG00000106355	56	27	29
ctrl_3	ENSG00000170852	1	0	1
ctrl_3	ENSG00000173852	1	1	0
ctrl_3	ENSG00000010270	1	1	0
ctrl_3	ENSG00000006451	1	1	0
ctrl_3	ENSG00000168303	50	22	28
ctrl_3	ENSG00000105953	44	26	18
ctrl_3	ENSG00000196262	1	0	1
ctrl_3	ENSG00000132432	234	114	120
